level_0,level_1,Overall
n,,7930
"intoxicant, n (%)",Alcohol,1007 (12.7)
"intoxicant, n (%)",Analgesic,948 (12.0)
"intoxicant, n (%)",Antidepressant,1021 (12.9)
"intoxicant, n (%)","CO, As, CN",975 (12.3)
"intoxicant, n (%)",Polysubstance,958 (12.1)
"intoxicant, n (%)",Sedatives,994 (12.5)
"intoxicant, n (%)",Street Drugs,995 (12.5)
"intoxicant, n (%)",Toxins NOS,1032 (13.0)
"Age, median [Q1,Q3]",,"35.0 [28.0,42.0]"
"Systolic BP, mean (SD)",,129.9 (10.1)
"Heart Rate, mean (SD)",,95.4 (20.5)
"GCS Score, n (%)",10.0,598 (7.5)
"GCS Score, n (%)",11.0,1096 (13.8)
"GCS Score, n (%)",12.0,1555 (19.6)
"GCS Score, n (%)",13.0,1770 (22.3)
"GCS Score, n (%)",14.0,1539 (19.4)
"GCS Score, n (%)",15.0,1042 (13.1)
"GCS Score, n (%)",5.0,1 (0.0)
"GCS Score, n (%)",6.0,5 (0.1)
"GCS Score, n (%)",7.0,18 (0.2)
"GCS Score, n (%)",8.0,68 (0.9)
"GCS Score, n (%)",9.0,238 (3.0)
"Secondary Diagnosis, n (%)",No,7127 (89.9)
"Secondary Diagnosis, n (%)",Yes,803 (10.1)
"Cirrhosis, n (%)",No,6317 (79.7)
"Cirrhosis, n (%)",Yes,1613 (20.3)
"Dysrhythmia, n (%)",No,6346 (80.0)
"Dysrhythmia, n (%)",Yes,1584 (20.0)
"Respiratory Score, n (%)",No,6272 (79.1)
"Respiratory Score, n (%)",Yes,1658 (20.9)
"Risk Score, n (%)",-1,104 (1.3)
"Risk Score, n (%)",-2,88 (1.1)
"Risk Score, n (%)",-3,41 (0.5)
"Risk Score, n (%)",-4,24 (0.3)
"Risk Score, n (%)",-5,15 (0.2)
"Risk Score, n (%)",-6,14 (0.2)
"Risk Score, n (%)",-7,2 (0.0)
"Risk Score, n (%)",-9,1 (0.0)
"Risk Score, n (%)",0,140 (1.8)
"Risk Score, n (%)",1,173 (2.2)
"Risk Score, n (%)",10,460 (5.8)
"Risk Score, n (%)",11,451 (5.7)
"Risk Score, n (%)",12,456 (5.8)
"Risk Score, n (%)",13,379 (4.8)
"Risk Score, n (%)",14,387 (4.9)
"Risk Score, n (%)",15,374 (4.7)
"Risk Score, n (%)",16,322 (4.1)
"Risk Score, n (%)",17,284 (3.6)
"Risk Score, n (%)",18,243 (3.1)
"Risk Score, n (%)",19,201 (2.5)
"Risk Score, n (%)",2,213 (2.7)
"Risk Score, n (%)",20,163 (2.1)
"Risk Score, n (%)",21,134 (1.7)
"Risk Score, n (%)",22,109 (1.4)
"Risk Score, n (%)",23,86 (1.1)
"Risk Score, n (%)",24,74 (0.9)
"Risk Score, n (%)",25,47 (0.6)
"Risk Score, n (%)",26,36 (0.5)
"Risk Score, n (%)",27,34 (0.4)
"Risk Score, n (%)",28,18 (0.2)
"Risk Score, n (%)",29,20 (0.3)
"Risk Score, n (%)",3,258 (3.3)
"Risk Score, n (%)",30,7 (0.1)
"Risk Score, n (%)",31,6 (0.1)
"Risk Score, n (%)",32,9 (0.1)
"Risk Score, n (%)",33,5 (0.1)
"Risk Score, n (%)",34,3 (0.0)
"Risk Score, n (%)",35,3 (0.0)
"Risk Score, n (%)",36,1 (0.0)
"Risk Score, n (%)",4,326 (4.1)
"Risk Score, n (%)",5,375 (4.7)
"Risk Score, n (%)",6,402 (5.1)
"Risk Score, n (%)",7,465 (5.9)
"Risk Score, n (%)",8,472 (6.0)
"Risk Score, n (%)",9,505 (6.4)
